#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.486878176,0.36044908,0.126429096
0,2,0.144642923,0.141608014,0.003034909
0,3,0.202618728,0.19957952,0.003039208
0,4,0.003300207,0.000261104,0.003039103
0,5,0.046990542,0.043915066,0.003075476
0,6,0.003621547,0.000518667,0.00310288
0,7,0.003368593,0.000291481,0.003077112
0,8,0.003485394,0.000399167,0.003086227
0,9,0.003936615,0.000873241,0.003063374
0,10,0.009267894,0.006203612,0.003064282
0,11,0.02486154,0.021830089,0.003031451
0,12,0.003503697,0.000484942,0.003018755
0,13,0.013383026,0.010345287,0.003037739
0,14,0.034201538,0.031025083,0.003176455
0,15,0.00406784,0.000917742,0.003150098
0,16,0.003937046,0.000669237,0.003267809
0,17,0.003632988,0.000351514,0.003281474
0,18,0.003538285,0.000330449,0.003207836
0,19,0.003626895,0.000489586,0.003137309
0,20,0.012973838,0.009907791,0.003066047
0,21,0.003692278,0.000651542,0.003040736
0,22,0.003814134,0.000742563,0.003071571
0,23,0.021212621,0.017956005,0.003256616
0,24,0.004967203,0.001625952,0.003341251
0,25,0.004249655,0.00093469,0.003314965
0,26,0.006745301,0.002969608,0.003775693
0,27,0.003833534,0.000123373,0.003710161
0,28,0.003674955,8.5108e-05,0.003589847
0,29,0.00377344,0.000265786,0.003507654
0,30,0.006041391,0.002177504,0.003863887
0,31,0.00412956,0.000297062,0.003832498
0,32,0.004516471,0.000608136,0.003908335
0,33,0.004201753,0.000432811,0.003768942
0,34,0.006519056,0.003046523,0.003472533
0,35,0.004370241,0.000879376,0.003490865
0,36,0.008095985,0.004538114,0.003557871
0,37,0.003421181,8.5464e-05,0.003335717
0,38,0.003691976,0.000282635,0.003409341
0,39,0.003830799,0.000351706,0.003479093
0,40,0.004495425,0.000486737,0.004008688
0,41,0.004147383,0.000176228,0.003971155
0,42,0.003866065,0.000102358,0.003763707
0,43,0.006106925,0.002703421,0.003403504
0,44,0.004303296,0.000719778,0.003583518
