#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 weak_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.48708506,0.360241241,0.126843819
0,2,0.13567676,0.13265194,0.00302482
0,3,0.179848186,0.176836706,0.00301148
0,4,0.057285183,0.053438544,0.003846639
0,5,0.003140584,0.000119257,0.003021327
0,6,0.003055146,4.5951e-05,0.003009195
0,7,0.028818538,0.025791217,0.003027321
0,8,0.003111241,0.000100618,0.003010623
0,9,0.064316884,0.060967885,0.003348999
0,10,0.003238641,0.000133195,0.003105446
0,11,0.010857501,0.007801031,0.00305647
0,12,0.003508276,0.000486556,0.00302172
0,13,0.003381953,0.000364967,0.003016986
0,14,0.00317581,0.000162745,0.003013065
0,15,0.003166824,0.000156348,0.003010476
0,16,0.003331164,0.000316477,0.003014687
0,17,0.024924048,0.021805963,0.003118085
0,18,0.004748667,0.001618601,0.003130066
0,19,0.005354929,0.002277086,0.003077843
0,20,0.00544535,0.002266136,0.003179214
0,21,0.005294075,0.002012168,0.003281907
0,22,0.004657185,0.001277606,0.003379579
0,23,0.00458087,0.000871348,0.003709522
0,24,0.004464592,0.000701006,0.003763586
0,25,0.004517884,0.000553173,0.003964711
0,26,0.004169984,0.000401324,0.00376866
0,27,0.004654103,0.000589672,0.004064431
0,28,0.004653867,0.000762725,0.003891142
0,29,0.004234035,0.000532256,0.003701779
0,30,0.00514358,0.001446302,0.003697278
0,31,0.004556514,0.000867837,0.003688677
0,32,0.004941051,0.001124082,0.003816969
0,33,0.004460144,0.000756317,0.003703827
0,34,0.004816363,0.001048996,0.003767367
0,35,0.004540041,0.000842949,0.003697092
0,36,0.005421621,0.0015068,0.003914821
0,37,0.004623242,0.000719112,0.00390413
0,38,0.00461049,0.000713321,0.003897169
0,39,0.004454763,0.000532746,0.003922017
0,40,0.004762211,0.000899002,0.003863209
0,41,0.004617529,0.000678497,0.003939032
0,42,0.00482991,0.000858415,0.003971495
0,43,0.004431788,0.000442045,0.003989743
0,44,0.004382729,0.000494561,0.003888168
0,45,0.004579772,0.000651517,0.003928255
0,46,0.004505018,0.000589272,0.003915746
0,47,0.004447333,0.000603097,0.003844236
0,48,0.004654556,0.000759276,0.00389528
0,49,0.004641638,0.000588792,0.004052846
0,50,0.00431377,0.000400849,0.003912921
0,51,0.004644703,0.000735612,0.003909091
0,52,0.004442561,0.000535821,0.00390674
0,53,0.004660926,0.000736035,0.003924891
0,54,0.00450626,0.00046006,0.0040462
0,55,0.00445876,0.000428391,0.004030369
0,56,0.004258843,0.000332349,0.003926494
0,57,0.004608019,0.000568913,0.004039106
0,58,0.004192534,0.000251888,0.003940646
0,59,0.004465745,0.000608438,0.003857307
0,60,0.004503075,0.000642768,0.003860307
0,61,0.004373801,0.000501587,0.003872214
0,62,0.004282212,0.000508328,0.003773884
0,63,0.004625365,0.00070326,0.003922105
0,64,0.004359513,0.00042353,0.003935983
0,65,0.004455498,0.000490099,0.003965399
0,66,0.004486645,0.000491286,0.003995359
0,67,0.004305209,0.000442375,0.003862834
0,68,0.004420273,0.00055379,0.003866483
0,69,0.004483661,0.000608515,0.003875146
0,70,0.004423038,0.000492367,0.003930671
0,71,0.00446911,0.00062767,0.00384144
0,72,0.004318347,0.000508009,0.003810338
0,73,0.004430378,0.000581345,0.003849033
0,74,0.004542174,0.000572079,0.003970095
0,75,0.004223755,0.000445147,0.003778608
0,76,0.004349262,0.000575323,0.003773939
0,77,0.004582601,0.00084519,0.003737411
0,78,0.004393227,0.000732452,0.003660775
0,79,0.004203358,0.000650968,0.00355239
0,80,0.004545843,0.000945688,0.003600155
0,81,0.004296807,0.000597225,0.003699582
0,82,0.004183154,0.000506169,0.003676985
0,83,0.00454071,0.000751095,0.003789615
0,84,0.004579927,0.000700225,0.003879702
0,85,0.004987703,0.001313039,0.003674664
0,86,0.004574335,0.000814413,0.003759922
0,87,0.004649398,0.000993051,0.003656347
0,88,0.004855061,0.001155206,0.003699855
0,89,0.004412054,0.000836886,0.003575168
0,90,0.004323036,0.0006287,0.003694336
0,91,0.00480886,0.001157061,0.003651799
0,92,0.00457696,0.00105218,0.00352478
0,93,0.005140875,0.001558666,0.003582209
0,94,0.00456535,0.000954786,0.003610564
0,95,0.004492779,0.000829003,0.003663776
0,96,0.004326518,0.000729645,0.003596873
0,97,0.004475414,0.000947966,0.003527448
0,98,0.004503319,0.000920412,0.003582907
0,99,0.004721685,0.001080142,0.003641543
0,100,0.004601589,0.000930741,0.003670848
0,101,0.004517798,0.000949786,0.003568012
0,102,0.004592765,0.00104484,0.003547925
0,103,0.004158448,0.000624609,0.003533839
0,104,0.004338785,0.000932728,0.003406057
0,105,0.004645467,0.001173537,0.00347193
0,106,0.004710292,0.001118496,0.003591796
0,107,0.00579344,0.002190663,0.003602777
0,108,0.005900691,0.002192169,0.003708522
0,109,0.004765361,0.000971015,0.003794346
0,110,0.005162775,0.00127442,0.003888355
1,1,0.617909735,0.492886237,0.125023498
1,2,0.18163627,0.178584854,0.003051416
1,3,0.05460947,0.051557373,0.003052097
1,4,0.003240979,0.000195131,0.003045848
1,5,0.005663,0.002602964,0.003060036
1,6,0.028706553,0.024848871,0.003857682
1,7,0.003211628,0.000150781,0.003060847
1,8,0.063934999,0.060465709,0.00346929
1,9,0.003507243,7.7035e-05,0.003430208
1,10,0.010902335,0.007810321,0.003092014
1,11,0.00343904,0.0003768,0.00306224
1,12,0.003438008,0.000389309,0.003048699
1,13,0.003202958,0.000151918,0.00305104
1,14,0.003166178,0.000120239,0.003045939
1,15,0.003169833,0.000128167,0.003041666
1,16,0.023275742,0.020133052,0.00314269
1,17,0.005213856,0.002045047,0.003168809
1,18,0.005484159,0.002327832,0.003156327
1,19,0.005367181,0.002169008,0.003198173
1,20,0.005053545,0.001806929,0.003246616
1,21,0.005182578,0.001806468,0.00337611
1,22,0.004580109,0.001116724,0.003463385
1,23,0.004698349,0.00085146,0.003846889
1,24,0.004356265,0.000508144,0.003848121
1,25,0.004266053,0.000444787,0.003821266
1,26,0.004437585,0.000515088,0.003922497
1,27,0.004579687,0.00046739,0.004112297
1,28,0.004299284,0.00038188,0.003917404
1,29,0.004584548,0.000749127,0.003835421
1,30,0.004671096,0.000960233,0.003710863
1,31,0.005200373,0.001389676,0.003810697
1,32,0.004651093,0.000837501,0.003813592
1,33,0.004485166,0.00062921,0.003855956
1,34,0.004669367,0.000765138,0.003904229
