#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
Process,Num processes,Iteration,Iteration Time,Communication Time,Computation Time
0,768,1,0.501014645,0.322554487,0.178460158
0,768,2,0.135875046,0.132756679,0.003118367
0,768,3,0.12194165,0.11885563,0.00308602
0,768,4,0.009247524,0.006177809,0.003069715
0,768,5,0.003606964,0.000554695,0.003052269
0,768,6,0.007917379,0.004873773,0.003043606
0,768,7,0.192020493,0.188167337,0.003853156
0,768,8,0.003394347,0.000332686,0.003061661
0,768,9,0.003316353,0.000267666,0.003048687
0,768,10,0.003307687,0.000237577,0.00307011
0,768,11,0.003423364,0.000316074,0.00310729
0,768,12,0.003443979,0.00031555,0.003128429
0,768,13,0.0034757,0.000313126,0.003162574
0,768,14,0.003472961,0.000284018,0.003188943
0,768,15,0.003546546,0.000258929,0.003287617
0,768,16,0.003466411,0.000257272,0.003209139
0,768,17,0.003491196,0.000263093,0.003228103
0,768,18,0.003507038,0.000264413,0.003242625
0,768,19,0.003602578,0.000351927,0.003250651
0,768,20,0.003655721,0.00043173,0.003223991
0,768,21,0.003875127,0.000633772,0.003241355
0,768,22,0.003878012,0.000647302,0.00323071
0,768,23,0.004482153,0.001257808,0.003224345
0,768,24,0.00427864,0.001094804,0.003183836
0,768,25,0.004325019,0.001112796,0.003212223
0,768,26,0.004228856,0.000932182,0.003296674
0,768,27,0.004062438,0.000789868,0.00327257
0,768,28,0.003769648,0.00053938,0.003230268
0,768,29,0.003732824,0.000469714,0.00326311
0,768,30,0.003839655,0.000632893,0.003206762
0,768,31,0.029667824,0.026159897,0.003507927
0,768,32,0.006373588,0.002858448,0.00351514
0,768,33,0.00635732,0.002743598,0.003613722
0,768,34,0.005695292,0.002113584,0.003581708
0,768,35,0.006156457,0.002477147,0.00367931
0,768,36,0.005624249,0.002031304,0.003592945
0,768,37,0.005947753,0.002328643,0.00361911
0,768,38,0.005272559,0.001587507,0.003685052
0,768,39,0.004942217,0.001168375,0.003773842
0,768,40,0.005303245,0.001524992,0.003778253
0,768,41,0.004974035,0.001140108,0.003833927
0,768,42,0.004991588,0.00115645,0.003835138
0,768,43,0.004730781,0.000836019,0.003894762
0,768,44,0.004607841,0.000726361,0.00388148
0,768,45,0.005322258,0.001425751,0.003896507
0,768,46,0.004281281,0.000548394,0.003732887
0,768,47,0.004900902,0.001052618,0.003848284
0,768,48,0.004920033,0.001083917,0.003836116
0,768,49,0.004705737,0.000853672,0.003852065
0,768,50,0.004400074,0.00057903,0.003821044
0,768,51,0.004890654,0.001039418,0.003851236
0,768,52,0.004292539,0.000560559,0.00373198
0,768,53,0.004627133,0.000771122,0.003856011
0,768,54,0.004389815,0.000492866,0.003896949
0,768,55,0.004914336,0.000924811,0.003989525
0,768,56,0.004654419,0.000603458,0.004050961
0,768,57,0.005512645,0.001319976,0.004192669
0,768,58,0.004613188,0.000520713,0.004092475
0,768,59,0.00481854,0.000659467,0.004159073
0,768,60,0.004673804,0.000543578,0.004130226
0,768,61,0.00466877,0.000528932,0.004139838
0,768,62,0.004730778,0.00059169,0.004139088
0,768,63,0.004835671,0.000704527,0.004131144
0,768,64,0.004670085,0.000538317,0.004131768
0,768,65,0.004722556,0.0005377,0.004184856
0,768,66,0.004579241,0.000512744,0.004066497
0,768,67,0.004633453,0.00052748,0.004105973
0,768,68,0.004716803,0.000560296,0.004156507
0,768,69,0.004617801,0.000535638,0.004082163
0,768,70,0.004735281,0.000581423,0.004153858
0,768,71,0.004758602,0.000586732,0.00417187
0,768,72,0.00467442,0.000549445,0.004124975
0,768,73,0.004679446,0.000565162,0.004114284
0,768,74,0.004742453,0.000617692,0.004124761
0,768,75,0.004650042,0.000519297,0.004130745
0,768,76,0.004614288,0.000493739,0.004120549
0,768,77,0.00473676,0.000532398,0.004204362
0,768,78,0.004652823,0.000506498,0.004146325
0,768,79,0.004636476,0.000519036,0.00411744
0,768,80,0.004727394,0.000565782,0.004161612
0,768,81,0.004606725,0.000538081,0.004068644
0,768,82,0.004632118,0.0005074,0.004124718
0,768,83,0.004677202,0.000551338,0.004125864
0,768,84,0.004676889,0.000521794,0.004155095
0,768,85,0.004647205,0.000541438,0.004105767
0,768,86,0.004717217,0.000607021,0.004110196
0,768,87,0.004580863,0.000511658,0.004069205
0,768,88,0.004524398,0.000506399,0.004017999
0,768,89,0.004614409,0.00050695,0.004107459
0,768,90,0.004625553,0.000504232,0.004121321
0,768,91,0.004562376,0.000513177,0.004049199
0,768,92,0.004846658,0.000749445,0.004097213
0,768,93,0.00492351,0.000829434,0.004094076
0,768,94,0.004700715,0.000624929,0.004075786
0,768,95,0.004951732,0.000900622,0.00405111
0,768,96,0.005002172,0.000898297,0.004103875
0,768,97,0.004996111,0.000853775,0.004142336
0,768,98,0.004797883,0.000704216,0.004093667
0,768,99,0.00482186,0.000732121,0.004089739
0,768,100,0.004696096,0.000618407,0.004077689
0,768,101,0.004756279,0.000653022,0.004103257
0,768,102,0.004808259,0.000722353,0.004085906
0,768,103,0.004825361,0.000678883,0.004146478
0,768,104,0.004652492,0.000596842,0.00405565
0,768,105,0.004492101,0.000509404,0.003982697
0,768,106,0.00434019,0.000463384,0.003876806
0,768,107,0.008258462,0.004355514,0.003902948
0,768,108,0.005716059,0.001656641,0.004059418
0,768,109,0.004401273,0.000433285,0.003967988
0,768,110,0.004081199,0.000392571,0.003688628
1,768,1,0.621708645,0.495438364,0.126270281
1,768,2,0.121955538,0.118898671,0.003056867
1,768,3,0.009275362,0.006228875,0.003046487
1,768,4,0.003651762,0.000615497,0.003036265
1,768,5,0.00799156,0.004951645,0.003039915
1,768,6,0.190479275,0.187455871,0.003023404
1,768,7,0.003828838,0.000817804,0.003011034
1,768,8,0.004013065,0.001021993,0.002991072
1,768,9,0.003346559,0.000345697,0.003000862
1,768,10,0.003351072,0.000331478,0.003019594
1,768,11,0.003364935,0.00034269,0.003022245
1,768,12,0.003476771,0.000406512,0.003070259
1,768,13,0.003555537,0.000419832,0.003135705
1,768,14,0.003524052,0.000360906,0.003163146
1,768,15,0.003594686,0.000370782,0.003223904
1,768,16,0.003440231,0.000291904,0.003148327
1,768,17,0.003548518,0.000378249,0.003170269
1,768,18,0.003546703,0.000384885,0.003161818
1,768,19,0.003651416,0.000476211,0.003175205
1,768,20,0.003910059,0.000717971,0.003192088
1,768,21,0.003612538,0.000456571,0.003155967
1,768,22,0.004054324,0.000905737,0.003148587
1,768,23,0.004447311,0.00130159,0.003145721
1,768,24,0.004455408,0.001298206,0.003157202
1,768,25,0.0043639,0.0011938,0.0031701
1,768,26,0.004177005,0.000951162,0.003225843
1,768,27,0.004020399,0.000809866,0.003210533
1,768,28,0.003705866,0.000550921,0.003154945
1,768,29,0.00383344,0.000640024,0.003193416
1,768,30,0.029275413,0.025926836,0.003348577
1,768,31,0.006431572,0.002965904,0.003465668
1,768,32,0.006063775,0.002678182,0.003385593
1,768,33,0.005515322,0.001966773,0.003548549
1,768,34,0.006461054,0.00297042,0.003490634
1,768,35,0.005449052,0.001927679,0.003521373
1,768,36,0.006160566,0.002554665,0.003605901
1,768,37,0.004980474,0.001393005,0.003587469
1,768,38,0.004740457,0.001167052,0.003573405
1,768,39,0.005379925,0.001699599,0.003680326
1,768,40,0.005107412,0.001419518,0.003687894
1,768,41,0.005113752,0.001413008,0.003700744
1,768,42,0.004688034,0.001031619,0.003656415
1,768,43,0.004727136,0.000953326,0.00377381
1,768,44,0.00520987,0.001497012,0.003712858
1,768,45,0.004409701,0.000677214,0.003732487
1,768,46,0.004847719,0.00108625,0.003761469
1,768,47,0.004984034,0.001275443,0.003708591
1,768,48,0.004536225,0.000865557,0.003670668
1,768,49,0.004517385,0.000851612,0.003665773
1,768,50,0.00481694,0.001151831,0.003665109
1,768,51,0.004371398,0.000687945,0.003683453
1,768,52,0.004534859,0.00084628,0.003688579
1,768,53,0.004341981,0.000624823,0.003717158
1,768,54,0.004958291,0.001115134,0.003843157
1,768,55,0.00463947,0.000720165,0.003919305
1,768,56,0.005333195,0.001377326,0.003955869
1,768,57,0.00455486,0.000562259,0.003992601
1,768,58,0.004893226,0.000865404,0.004027822
1,768,59,0.004757872,0.000768802,0.00398907
1,768,60,0.004657551,0.000638461,0.00401909
1,768,61,0.00472001,0.000695326,0.004024684
1,768,62,0.004803564,0.000751875,0.004051689
1,768,63,0.004578208,0.000593207,0.003985001
1,768,64,0.004731405,0.000686738,0.004044667
1,768,65,0.004625466,0.000597874,0.004027592
1,768,66,0.004698884,0.000687241,0.004011643
1,768,67,0.004599654,0.000580994,0.00401866
1,768,68,0.004696542,0.00064437,0.004052172
1,768,69,0.004516347,0.000547279,0.003969068
1,768,70,0.00482727,0.000824051,0.004003219
1,768,71,0.004619371,0.00061279,0.004006581
1,768,72,0.004604503,0.000584066,0.004020437
1,768,73,0.004711348,0.000678167,0.004033181
1,768,74,0.004610534,0.000572656,0.004037878
1,768,75,0.0046007,0.000571624,0.004029076
1,768,76,0.004798218,0.000764188,0.00403403
1,768,77,0.004607977,0.000589655,0.004018322
1,768,78,0.004680501,0.000676208,0.004004293
1,768,79,0.004613821,0.000644545,0.003969276
1,768,80,0.004758696,0.000733523,0.004025173
1,768,81,0.004614803,0.00067399,0.003940813
1,768,82,0.004798747,0.000818383,0.003980364
1,768,83,0.004600769,0.000632384,0.003968385
1,768,84,0.004630219,0.000665658,0.003964561
1,768,85,0.004520139,0.000549526,0.003970613
1,768,86,0.004739174,0.000766633,0.003972541
1,768,87,0.004624574,0.000658843,0.003965731
1,768,88,0.004785709,0.000821146,0.003964563
1,768,89,0.004516445,0.000554229,0.003962216
1,768,90,0.00477325,0.000758994,0.004014256
1,768,91,0.004919388,0.000950689,0.003968699
1,768,92,0.00488567,0.000961738,0.003923932
1,768,93,0.004704523,0.000762063,0.00394246
1,768,94,0.005007004,0.001044886,0.003962118
1,768,95,0.004796335,0.000867847,0.003928488
1,768,96,0.004989625,0.001059573,0.003930052
1,768,97,0.004964373,0.000995525,0.003968848
1,768,98,0.004799356,0.000796841,0.004002515
1,768,99,0.004753219,0.000721543,0.004031676
1,768,100,0.004667617,0.000687578,0.003980039
1,768,101,0.004744853,0.000744615,0.004000238
1,768,102,0.004759006,0.000737546,0.00402146
1,768,103,0.004699322,0.00071539,0.003983932
1,768,104,0.004612917,0.000680142,0.003932775
1,768,105,0.004505597,0.000619662,0.003885935
1,768,106,0.008189502,0.004447944,0.003741558
1,768,107,0.005315884,0.001566017,0.003749867
1,768,108,0.004633771,0.000755992,0.003877779
1,768,109,0.004460939,0.000563864,0.003897075
1,768,110,0.004137574,0.000474196,0.003663378
2,768,1,0.62082657,0.495388716,0.125437854
2,768,2,0.122862518,0.11980197,0.003060548
2,768,3,0.00964262,0.006603099,0.003039521
2,768,4,0.008148898,0.005121228,0.00302767
2,768,5,0.063414684,0.060042194,0.00337249
2,768,6,0.003621254,0.000326321,0.003294933
2,768,7,0.129836711,0.126818214,0.003018497
2,768,8,0.003847992,0.000831447,0.003016545
2,768,9,0.003879869,0.000861639,0.00301823
2,768,10,0.003282304,0.000273832,0.003008472
2,768,11,0.003578677,0.000552053,0.003026624
2,768,12,0.003511032,0.000442222,0.00306881
2,768,13,0.003654602,0.000509723,0.003144879
2,768,14,0.003451015,0.000281287,0.003169728
2,768,15,0.003604252,0.000383831,0.003220421
2,768,16,0.003433993,0.000296259,0.003137734
2,768,17,0.003542879,0.000384156,0.003158723
2,768,18,0.00357236,0.00040033,0.00317203
2,768,19,0.003577569,0.00038915,0.003188419
2,768,20,0.00398259,0.00080564,0.00317695
2,768,21,0.003785357,0.000616579,0.003168778
2,768,22,0.003949439,0.000788506,0.003160933
2,768,23,0.004285158,0.001137742,0.003147416
2,768,24,0.004166848,0.001051597,0.003115251
2,768,25,0.004473331,0.00131477,0.003158561
2,768,26,0.004099502,0.000896919,0.003202583
2,768,27,0.004142367,0.000914017,0.00322835
2,768,28,0.003647626,0.000471367,0.003176259
2,768,29,0.029672547,0.026441398,0.003231149
2,768,30,0.00634417,0.002984426,0.003359744
2,768,31,0.006010047,0.002460116,0.003549931
2,768,32,0.005487206,0.001961019,0.003526187
2,768,33,0.006350349,0.002926898,0.003423451
2,768,34,0.005704936,0.002170495,0.003534441
2,768,35,0.005427456,0.001875819,0.003551637
2,768,36,0.004990506,0.001348862,0.003641644
2,768,37,0.005242453,0.001670023,0.00357243
2,768,38,0.005166694,0.001550999,0.003615695
2,768,39,0.005343782,0.001672385,0.003671397
2,768,40,0.005013118,0.001377371,0.003635747
2,768,41,0.004753907,0.00107363,0.003680277
2,768,42,0.004641573,0.000984592,0.003656981
2,768,43,0.005311831,0.00158072,0.003731111
2,768,44,0.004309806,0.00068822,0.003621586
2,768,45,0.004969764,0.001295831,0.003673933
2,768,46,0.004935318,0.00125021,0.003685108
2,768,47,0.004647397,0.000873974,0.003773423
2,768,48,0.004439362,0.00077191,0.003667452
2,768,49,0.004855522,0.001137493,0.003718029
2,768,50,0.004310931,0.000656592,0.003654339
2,768,51,0.004599951,0.000862158,0.003737793
2,768,52,0.004268883,0.000599461,0.003669422
2,768,53,0.004878314,0.001106641,0.003771673
2,768,54,0.004589116,0.000783051,0.003806065
2,768,55,0.005260166,0.001312337,0.003947829
2,768,56,0.004573486,0.000625977,0.003947509
2,768,57,0.004861716,0.000845803,0.004015913
2,768,58,0.004748209,0.00073077,0.004017439
2,768,59,0.004683942,0.000642796,0.004041146
2,768,60,0.004666049,0.000636673,0.004029376
2,768,61,0.00481091,0.000744317,0.004066593
2,768,62,0.004542446,0.000517597,0.004024849
2,768,63,0.004790097,0.000755452,0.004034645
2,768,64,0.004656982,0.000662205,0.003994777
2,768,65,0.004705411,0.000631033,0.004074378
2,768,66,0.004541494,0.000514964,0.00402653
2,768,67,0.004726543,0.000705317,0.004021226
2,768,68,0.004592797,0.000582371,0.004010426
2,768,69,0.004740805,0.000670984,0.004069821
2,768,70,0.004592296,0.000585087,0.004007209
2,768,71,0.00464965,0.000592584,0.004057066
2,768,72,0.004706719,0.000710953,0.003995766
2,768,73,0.004597136,0.000562645,0.004034491
2,768,74,0.004539447,0.000516623,0.004022824
2,768,75,0.004905107,0.00082359,0.004081517
2,768,76,0.004527439,0.000541609,0.00398583
2,768,77,0.004831793,0.000742521,0.004089272
2,768,78,0.004645249,0.000543827,0.004101422
2,768,79,0.004671415,0.000634419,0.004036996
2,768,80,0.004650864,0.000563601,0.004087263
2,768,81,0.004788003,0.000706044,0.004081959
2,768,82,0.004596339,0.000558913,0.004037426
2,768,83,0.004647552,0.000617817,0.004029735
2,768,84,0.004511223,0.000512284,0.003998939
2,768,85,0.004760799,0.000733533,0.004027266
2,768,86,0.004555794,0.00055756,0.003998234
2,768,87,0.004811674,0.000712856,0.004098818
2,768,88,0.004484113,0.00053638,0.003947733
2,768,89,0.004801411,0.000714681,0.00408673
2,768,90,0.00490358,0.000826323,0.004077257
2,768,91,0.004956004,0.000870676,0.004085328
2,768,92,0.004658099,0.000599429,0.00405867
2,768,93,0.004961246,0.000956852,0.004004394
2,768,94,0.004595843,0.000604717,0.003991126
2,768,95,0.005001168,0.000998279,0.004002889
2,768,96,0.005066378,0.001101777,0.003964601
2,768,97,0.004886197,0.000947597,0.0039386
2,768,98,0.004797212,0.000852136,0.003945076
2,768,99,0.004675911,0.000673279,0.004002632
2,768,100,0.00462466,0.000610266,0.004014394
2,768,101,0.004709593,0.000774126,0.003935467
2,768,102,0.004789484,0.000808571,0.003980913
2,768,103,0.004761305,0.000844628,0.003916677
2,768,104,0.004594861,0.000686202,0.003908659
2,768,105,0.004434717,0.000534303,0.003900414
2,768,106,0.00433906,0.000493204,0.003845856
2,768,107,0.007572067,0.003694148,0.003877919
2,768,108,0.005623559,0.001688583,0.003934976
2,768,109,0.004398298,0.000508425,0.003889873
2,768,110,0.004232691,0.000576564,0.003656127
3,768,1,0.629551721,0.498664324,0.130887397
3,768,2,0.117555505,0.114507602,0.003047903
3,768,3,0.011109725,0.008068837,0.003040888
3,768,4,0.06313106,0.05991408,0.00321698
3,768,5,0.00365643,0.000315309,0.003341121
3,768,6,0.003614924,0.000336428,0.003278496
3,768,7,0.035478807,0.032465675,0.003013132
3,768,8,0.097396846,0.094376664,0.003020182
3,768,9,0.003987293,0.000965193,0.0030221
3,768,10,0.003629423,0.00061039,0.003019033
3,768,11,0.003417126,0.000395902,0.003021224
3,768,12,0.003661253,0.000592603,0.00306865
3,768,13,0.003576467,0.000427826,0.003148641
3,768,14,0.003552222,0.000389065,0.003163157
3,768,15,0.003567803,0.000345153,0.00322265
3,768,16,0.003455226,0.000317323,0.003137903
3,768,17,0.003502205,0.000350085,0.00315212
3,768,18,0.003732717,0.000556819,0.003175898
3,768,19,0.003653174,0.000477666,0.003175508
3,768,20,0.003888497,0.000703244,0.003185253
3,768,21,0.003702022,0.000537175,0.003164847
3,768,22,0.00395577,0.000799104,0.003156666
3,768,23,0.004295743,0.001124124,0.003171619
3,768,24,0.004190317,0.001048384,0.003141933
3,768,25,0.004208481,0.00104507,0.003163411
3,768,26,0.004346974,0.001138431,0.003208543
3,768,27,0.003773741,0.000563733,0.003210008
3,768,28,0.030051162,0.026813248,0.003237914
3,768,29,0.005906743,0.002598019,0.003308724
3,768,30,0.0064764,0.003007078,0.003469322
3,768,31,0.00518953,0.001832369,0.003357161
3,768,32,0.006507696,0.002956391,0.003551305
3,768,33,0.005609158,0.002129777,0.003479381
3,768,34,0.005231146,0.001596014,0.003635132
3,768,35,0.004993272,0.001424247,0.003569025
3,768,36,0.004925101,0.001360851,0.00356425
3,768,37,0.005405223,0.001942155,0.003463068
3,768,38,0.005469611,0.001895859,0.003573752
3,768,39,0.005090437,0.001556887,0.00353355
3,768,40,0.004722488,0.001053351,0.003669137
3,768,41,0.004591564,0.000975282,0.003616282
3,768,42,0.005329056,0.00165797,0.003671086
3,768,43,0.004397754,0.000724595,0.003673159
3,768,44,0.004843646,0.001229876,0.00361377
3,768,45,0.004894798,0.001258814,0.003635984
3,768,46,0.004422287,0.000755441,0.003666846
3,768,47,0.004577855,0.000858863,0.003718992
3,768,48,0.004877007,0.001173468,0.003703539
3,768,49,0.004338786,0.000678193,0.003660593
3,768,50,0.004675337,0.000997425,0.003677912
3,768,51,0.004237625,0.000571413,0.003666212
3,768,52,0.004935513,0.001272775,0.003662738
3,768,53,0.004486327,0.000777858,0.003708469
3,768,54,0.005210794,0.00143997,0.003770824
3,768,55,0.004593555,0.000714699,0.003878856
3,768,56,0.004814785,0.00089233,0.003922455
3,768,57,0.004758449,0.000818918,0.003939531
3,768,58,0.004614451,0.000629387,0.003985064
3,768,59,0.004738926,0.000804151,0.003934775
3,768,60,0.004747736,0.000785847,0.003961889
3,768,61,0.004510718,0.000550186,0.003960532
3,768,62,0.004901971,0.000899386,0.004002585
3,768,63,0.00463907,0.000717306,0.003921764
3,768,64,0.004581812,0.000607753,0.003974059
3,768,65,0.004566961,0.000604829,0.003962132
3,768,66,0.004828368,0.00078165,0.004046718
3,768,67,0.004490255,0.000547311,0.003942944
3,768,68,0.004788245,0.000835251,0.003952994
3,768,69,0.004582954,0.000610513,0.003972441
3,768,70,0.004613227,0.000645962,0.003967265
3,768,71,0.004888633,0.000926997,0.003961636
3,768,72,0.004525301,0.000573572,0.003951729
3,768,73,0.004480552,0.000535302,0.00394525
3,768,74,0.004877201,0.000871586,0.004005615
3,768,75,0.004491415,0.000542697,0.003948718
3,768,76,0.004934056,0.000927169,0.004006887
3,768,77,0.00448472,0.000520748,0.003963972
3,768,78,0.004856571,0.000869713,0.003986858
3,768,79,0.004565616,0.000619658,0.003945958
3,768,80,0.004820859,0.000811779,0.00400908
3,768,81,0.004591206,0.000660219,0.003930987
3,768,82,0.004720629,0.000718577,0.004002052
3,768,83,0.004569037,0.00064797,0.003921067
3,768,84,0.004749865,0.000758801,0.003991064
3,768,85,0.004442441,0.000524425,0.003918016
3,768,86,0.004816956,0.000854199,0.003962757
3,768,87,0.004585021,0.000661871,0.00392315
3,768,88,0.004678246,0.00072062,0.003957626
3,768,89,0.004916695,0.000927042,0.003989653
3,768,90,0.005003162,0.000978259,0.004024903
3,768,91,0.004654349,0.000639116,0.004015233
3,768,92,0.004555921,0.000551488,0.004004433
3,768,93,0.004524534,0.000605841,0.003918693
3,768,94,0.004584753,0.000621482,0.003963271
3,768,95,0.00571809,0.001786419,0.003931671
3,768,96,0.005083562,0.001161754,0.003921808
3,768,97,0.004713647,0.000783608,0.003930039
3,768,98,0.004743973,0.00073696,0.004007013
3,768,99,0.004586367,0.000634692,0.003951675
3,768,100,0.004742884,0.000753574,0.00398931
3,768,101,0.004527095,0.000562199,0.003964896
3,768,102,0.004921314,0.00088898,0.004032334
3,768,103,0.004839898,0.000894986,0.003944912
3,768,104,0.004522005,0.000527774,0.003994231
3,768,105,0.004403718,0.000479991,0.003923727
3,768,106,0.004302896,0.000472406,0.00383049
3,768,107,0.00421624,0.000487308,0.003728932
3,768,108,0.007141494,0.003246318,0.003895176
3,768,109,0.005620591,0.001751468,0.003869123
3,768,110,0.00424701,0.000610094,0.003636916
4,768,1,0.624098124,0.497723472,0.126374652
4,768,2,0.120543304,0.117482798,0.003060506
4,768,3,0.073467006,0.070354951,0.003112055
4,768,4,0.003497018,0.00029359,0.003203428
4,768,5,0.003669666,0.000324818,0.003344848
4,768,6,0.008935768,0.005669899,0.003265869
4,768,7,0.003724055,0.000583217,0.003140838
4,768,8,0.030810524,0.027795879,0.003014645
4,768,9,0.096056494,0.093038151,0.003018343
4,768,10,0.004142106,0.001121095,0.003021011
4,768,11,0.003463276,0.000441587,0.003021689
4,768,12,0.003745037,0.000669483,0.003075554
4,768,13,0.003572358,0.000429337,0.003143021
4,768,14,0.00352675,0.000361391,0.003165359
4,768,15,0.003611371,0.000383531,0.00322784
4,768,16,0.003445873,0.000303623,0.00314225
