#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.487500805,0.35969575,0.127805055
0,2,0.137219858,0.1342046,0.003015258
0,3,0.157625228,0.154612039,0.003013189
0,4,0.0402184,0.037204772,0.003013628
0,5,0.085056434,0.082016748,0.003039686
0,6,0.003411177,0.000376258,0.003034919
0,7,0.003253172,0.000237076,0.003016096
0,8,0.003198344,0.000192988,0.003005356
0,9,0.003212733,0.000217402,0.002995331
0,10,0.003248133,0.000253689,0.002994444
0,11,0.024197054,0.021061514,0.00313554
0,12,0.003710545,0.000568189,0.003142356
0,13,0.003452404,0.000197154,0.00325525
0,14,0.004695315,0.001355465,0.00333985
0,15,0.004136659,0.000918995,0.003217664
0,16,0.003468907,0.00022645,0.003242457
0,17,0.005724097,0.002563163,0.003160934
0,18,0.00336742,0.000331184,0.003036236
0,19,0.00337769,0.000346179,0.003031511
0,20,0.012865588,0.00966344,0.003202148
0,21,0.004676908,0.001482416,0.003194492
0,22,0.00440477,0.001234483,0.003170287
0,23,0.012381572,0.009166093,0.003215479
0,24,0.005508651,0.002254737,0.003253914
0,25,0.004690652,0.00132813,0.003362522
0,26,0.003934401,0.00062161,0.003312791
0,27,0.003621949,0.000345735,0.003276214
0,28,0.003684787,0.000400324,0.003284463
0,29,0.004515728,0.00129123,0.003224498
0,30,0.00411387,0.000862806,0.003251064
0,31,0.017610048,0.014151951,0.003458097
0,32,0.005704046,0.002164679,0.003539367
0,33,0.006032823,0.002509396,0.003523427
0,34,0.006494824,0.002660225,0.003834599
0,35,0.005134594,0.001428031,0.003706563
0,36,0.005075378,0.001313127,0.003762251
0,37,0.005551864,0.001896001,0.003655863
0,38,0.006013037,0.002474425,0.003538612
0,39,0.00562848,0.001895383,0.003733097
0,40,0.005268608,0.001559314,0.003709294
0,41,0.004805359,0.000935673,0.003869686
0,42,0.005057923,0.001121728,0.003936195
0,43,0.004596278,0.000670547,0.003925731
0,44,0.004831615,0.000986601,0.003845014
0,45,0.004476701,0.00055276,0.003923941
0,46,0.003910835,0.000191272,0.003719563
0,47,0.004346614,0.000739512,0.003607102
0,48,0.003989567,0.000385356,0.003604211
0,49,0.004373953,0.00056215,0.003811803
0,50,0.004273634,0.000413083,0.003860551
0,51,0.004548459,0.000727518,0.003820941
0,52,0.004393828,0.000751199,0.003642629
0,53,0.004962881,0.001383966,0.003578915
0,54,0.005716623,0.002167535,0.003549088
0,55,0.004894686,0.001209676,0.00368501
0,56,0.005354001,0.001518228,0.003835773
0,57,0.004864694,0.00110471,0.003759984
0,58,0.003776368,0.000116306,0.003660062
0,59,0.003856272,0.000152663,0.003703609
0,60,0.004597128,0.000882176,0.003714952
0,61,0.004760723,0.001027519,0.003733204
0,62,0.004548077,0.000974364,0.003573713
0,63,0.00448941,0.000781348,0.003708062
0,64,0.005328593,0.001602204,0.003726389
0,65,0.004639634,0.000904803,0.003734831
0,66,0.004832684,0.001362424,0.00347026
0,67,0.004219672,0.000789837,0.003429835
0,68,0.004885275,0.001296331,0.003588944
0,69,0.004384889,0.000925341,0.003459548
0,70,0.004508479,0.00091657,0.003591909
0,71,0.00441564,0.000503187,0.003912453
0,72,0.005049058,0.001136257,0.003912801
0,73,0.004702524,0.000677006,0.004025518
0,74,0.004757421,0.000668168,0.004089253
0,75,0.004612517,0.000580522,0.004031995
0,76,0.005119069,0.001344561,0.003774508
0,77,0.004561373,0.000798611,0.003762762
0,78,0.004647496,0.000899455,0.003748041
0,79,0.004551538,0.000762075,0.003789463
0,80,0.004064709,0.00027409,0.003790619
0,81,0.006075101,0.002206414,0.003868687
0,82,0.004883628,0.000690688,0.00419294
0,83,0.004135838,9.4647e-05,0.004041191
0,84,0.010213183,0.006078507,0.004134676
0,85,0.004032118,0.000129008,0.00390311
0,86,0.005790524,0.001783754,0.00400677
0,87,0.007806984,0.003827275,0.003979709
0,88,0.004566139,0.000525007,0.004041132
0,89,0.00411886,0.000218822,0.003900038
0,90,0.003824623,0.000134119,0.003690504
0,91,0.003851433,0.000124478,0.003726955
0,92,0.003805055,0.000131236,0.003673819
0,93,0.006148337,0.002394937,0.0037534
0,94,0.004365055,0.000668448,0.003696607
0,95,0.005717398,0.001795861,0.003921537
0,96,0.005458814,0.001337139,0.004121675
0,97,0.004175522,0.000157506,0.004018016
0,98,0.004258813,0.000191594,0.004067219
0,99,0.004129602,0.00013966,0.003989942
0,100,0.007535333,0.000198838,0.007336495
0,101,0.004806296,0.000348603,0.004457693
0,102,0.004294135,0.00016272,0.004131415
0,103,0.004243169,0.000127572,0.004115597
0,104,0.004165067,0.000104357,0.00406071
0,105,0.004109205,0.000127752,0.003981453
0,106,0.00814212,0.004253196,0.003888924
0,107,0.003821108,7.7425e-05,0.003743683
0,108,0.003806745,7.7521e-05,0.003729224
0,109,0.004162489,0.000464464,0.003698025
0,110,0.003863536,0.00020772,0.003655816
1,1,0.621708103,0.496398914,0.125309189
1,2,0.157556621,0.154532838,0.003023783
1,3,0.040258982,0.037239673,0.003019309
1,4,0.084998099,0.081974342,0.003023757
1,5,0.003298357,0.000278583,0.003019774
1,6,0.003318714,0.000288475,0.003030239
1,7,0.003187393,0.000180912,0.003006481
1,8,0.003167285,0.000161474,0.003005811
1,9,0.003155431,0.000158692,0.002996739
1,10,0.024365926,0.021213571,0.003152355
1,11,0.003717883,0.000582139,0.003135744
1,12,0.003296546,0.000161996,0.00313455
1,13,0.004447028,0.001214647,0.003232381
1,14,0.004184674,0.00085227,0.003332404
1,15,0.003557316,0.000319264,0.003238052
1,16,0.005964293,0.002797327,0.003166966
1,17,0.003494236,0.000351554,0.003142682
1,18,0.003386941,0.000340964,0.003045977
1,19,0.011453874,0.008384333,0.003069541
1,20,0.005137437,0.001950361,0.003187076
1,21,0.004315206,0.001129802,0.003185404
1,22,0.011913048,0.008679932,0.003233116
1,23,0.005940342,0.002650166,0.003290176
1,24,0.004547961,0.001255318,0.003292643
1,25,0.004483394,0.001113097,0.003370297
1,26,0.003733548,0.000426395,0.003307153
1,27,0.00376799,0.000455859,0.003312131
1,28,0.004076357,0.000807472,0.003268885
1,29,0.00432729,0.001112788,0.003214502
1,30,0.017249646,0.013864185,0.003385461
1,31,0.005647525,0.00233336,0.003314165
1,32,0.006418659,0.002914699,0.00350396
1,33,0.005945104,0.002339995,0.003605109
1,34,0.005520947,0.001819127,0.00370182
1,35,0.005152306,0.001538948,0.003613358
1,36,0.005283683,0.001688649,0.003595034
1,37,0.006300361,0.002545882,0.003754479
1,38,0.005475167,0.001811485,0.003663682
1,39,0.005455777,0.001642592,0.003813185
1,40,0.004485058,0.000775803,0.003709255
1,41,0.005164674,0.001297329,0.003867345
1,42,0.004608721,0.000729001,0.00387972
