#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-mpi.py 100 24576 24576 strong_scaling_results
Process,Iteration,Iteration Time,Communication Time,Computation Time
0,1,0.499948893,0.37278577,0.127163123
0,2,0.14351221,0.140488434,0.003023776
0,3,0.157455612,0.154445579,0.003010033
0,4,0.016790469,0.013776588,0.003013881
0,5,0.117550818,0.114516279,0.003034539
0,6,0.003344008,0.000308539,0.003035469
0,7,0.003499509,0.000342186,0.003157323
0,8,0.003175548,0.000138706,0.003036842
0,9,0.003200352,0.000179801,0.003020551
0,10,0.012842975,0.009729012,0.003113963
0,11,0.00383879,0.000683892,0.003154898
0,12,0.003655008,0.000570074,0.003084934
0,13,0.00364583,0.000450915,0.003194915
0,14,0.00356893,0.000342663,0.003226267
0,15,0.003665396,0.000383345,0.003282051
0,16,0.004088359,0.000744486,0.003343873
0,17,0.003971744,0.000616428,0.003355316
0,18,0.003889154,0.0004331,0.003456054
0,19,0.003686264,0.000279476,0.003406788
0,20,0.003614389,0.000169905,0.003444484
0,21,0.003493615,9.3276e-05,0.003400339
0,22,0.00357387,0.000129412,0.003444458
0,23,0.00332463,9.5946e-05,0.003228684
0,24,0.003292354,6.6383e-05,0.003225971
0,25,0.003339303,0.000205009,0.003134294
0,26,0.021580462,0.018296399,0.003284063
0,27,0.004225398,0.00076947,0.003455928
0,28,0.00420902,0.000580052,0.003628968
0,29,0.004102072,0.000455432,0.00364664
0,30,0.003838131,0.000292412,0.003545719
0,31,0.00394796,0.000400853,0.003547107
0,32,0.003939838,0.000381916,0.003557922
0,33,0.017266776,0.013730265,0.003536511
0,34,0.005220571,0.001625718,0.003594853
0,35,0.004072581,0.000535145,0.003537436
0,36,0.004639973,0.001186268,0.003453705
0,37,0.004830303,0.001453847,0.003376456
0,38,0.004867076,0.001359434,0.003507642
0,39,0.004855909,0.001293393,0.003562516
0,40,0.005489169,0.001996557,0.003492612
0,41,0.004671255,0.001186139,0.003485116
0,42,0.00448543,0.001030528,0.003454902
0,43,0.005504608,0.002071675,0.003432933
0,44,0.005437172,0.0018821,0.003555072
0,45,0.004594821,0.001034185,0.003560636
0,46,0.004502105,0.001047949,0.003454156
0,47,0.00486619,0.00134449,0.0035217
0,48,0.004523038,0.000970446,0.003552592
0,49,0.004675529,0.001131535,0.003543994
0,50,0.004383438,0.000802503,0.003580935
0,51,0.004825296,0.001292438,0.003532858
0,52,0.004844793,0.001266634,0.003578159
0,53,0.004503122,0.0009045,0.003598622
0,54,0.00441652,0.000946594,0.003469926
0,55,0.004564538,0.001018498,0.00354604
0,56,0.005123561,0.001434188,0.003689373
0,57,0.004432267,0.000812167,0.0036201
0,58,0.004563093,0.000965679,0.003597414
0,59,0.004768698,0.000966438,0.00380226
0,60,0.00451933,0.00079436,0.00372497
0,61,0.004162181,0.000578842,0.003583339
0,62,0.004541518,0.001082584,0.003458934
0,63,0.004392587,0.000856441,0.003536146
0,64,0.006740621,0.003512856,0.003227765
0,65,0.005233218,0.001935433,0.003297785
0,66,0.00464867,0.001290551,0.003358119
0,67,0.004560168,0.001042129,0.003518039
0,68,0.004930389,0.001434226,0.003496163
0,69,0.00519327,0.001522692,0.003670578
0,70,0.004517322,0.000770429,0.003746893
0,71,0.00464952,0.000885982,0.003763538
0,72,0.004486168,0.000734942,0.003751226
0,73,0.004380426,0.000829277,0.003551149
0,74,0.004606943,0.001039285,0.003567658
0,75,0.00464547,0.001124886,0.003520584
0,76,0.00522746,0.001730546,0.003496914
0,77,0.004499944,0.000847759,0.003652185
0,78,0.005076652,0.001252749,0.003823903
0,79,0.00544979,0.001407319,0.004042471
0,80,0.005883235,0.001645904,0.004237331
0,81,0.004443259,0.000233783,0.004209476
0,82,0.004348142,0.000137818,0.004210324
0,83,0.004718008,0.000494961,0.004223047
0,84,0.005035697,0.000825555,0.004210142
0,85,0.004360392,0.000115424,0.004244968
0,86,0.004516222,0.00035817,0.004158052
0,87,0.00463754,0.000454998,0.004182542
0,88,0.005044214,0.00084074,0.004203474
0,89,0.004487835,0.000280563,0.004207272
0,90,0.004558531,0.000401285,0.004157246
0,91,0.005478218,0.001293374,0.004184844
0,92,0.00455522,0.000406111,0.004149109
0,93,0.004397618,0.000245139,0.004152479
0,94,0.004838124,0.000693548,0.004144576
0,95,0.004508907,0.000445207,0.0040637
0,96,0.004873737,0.000835206,0.004038531
0,97,0.004551519,0.000480577,0.004070942
0,98,0.004401714,0.000312056,0.004089658
0,99,0.0043402,0.000317648,0.004022552
0,100,0.004350534,0.000340262,0.004010272
0,101,0.004914099,0.000816692,0.004097407
0,102,0.004672968,0.000649314,0.004023654
0,103,0.00728183,0.003182888,0.004098942
0,104,0.004750662,0.000760069,0.003990593
0,105,0.004992541,0.000851714,0.004140827
0,106,0.004341845,0.000259738,0.004082107
0,107,0.004525573,0.000436075,0.004089498
0,108,0.0046693,0.000606407,0.004062893
0,109,0.004486862,0.000346599,0.004140263
0,110,0.004326054,0.000777192,0.003548862
1,1,0.631574534,0.505495254,0.12607928
1,2,0.166232255,0.163208094,0.003024161
1,3,0.016808143,0.013785636,0.003022507
